f, RPR, RBV, F_last, Recl_last
408.634,0.699531,1.05216,0.182614,263530
408.634,0.699531,1.05216,0.182614,263530
408.634,0.699531,1.05216,0.182614,263530
408.634,0.699531,1.05216,0.182614,263530
408.634,0.699531,1.05216,0.182614,263530
408.615,0.699531,1.05216,0.182614,263530
408.489,0.699531,1.05216,0.182614,263527
474.675,0.699472,1.0524,0.182624,269258
408.488,0.699531,1.05216,0.182614,263539
408.488,0.699541,1.0522,0.182612,263551
408.487,0.699562,1.05224,0.182609,263571
408.486,0.699601,1.0523,0.182602,263611
408.484,0.699668,1.05242,0.182591,263693
408.468,0.700339,1.0537,0.182486,264514
408.444,0.701355,1.05512,0.182332,265668
408.465,0.702777,1.05807,0.182128,267276
408.435,0.701886,1.05623,0.182255,266276
408.459,0.70248,1.0579,0.18214,266741
408.433,0.702016,1.05659,0.18223,266378
408.436,0.70213,1.05669,0.182171,266325
408.432,0.702046,1.05662,0.182214,266364
408.432,0.702078,1.05677,0.182202,266396
408.432,0.702084,1.05678,0.1822,266403
408.432,0.702093,1.0568,0.182196,266413
408.431,0.702112,1.05685,0.182185,266418
408.428,0.702299,1.05733,0.182071,266475
408.425,0.702557,1.05809,0.181926,266630
408.427,0.702751,1.05853,0.181832,266856
408.424,0.702632,1.05826,0.18189,266718
408.423,0.702706,1.05848,0.181846,266791
408.42,0.702807,1.05875,0.181774,266848
408.415,0.702992,1.05936,0.181636,266914
408.38,0.704837,1.06548,0.18027,267578
408.365,0.7076,1.0745,0.178409,269415
408.372,0.708599,1.07746,0.177614,269785
408.358,0.708003,1.07569,0.178088,269564
408.399,0.708427,1.07708,0.177789,269922
408.358,0.70805,1.07585,0.178055,269604
408.357,0.708093,1.07597,0.178017,269629
408.355,0.708155,1.07613,0.177961,269673
408.352,0.708255,1.07638,0.17787,269751
408.347,0.708427,1.07681,0.177708,269881
408.381,0.708711,1.07735,0.17746,270311
408.346,0.70846,1.07687,0.177679,269931
408.345,0.708486,1.07697,0.177648,269962
408.343,0.708531,1.07711,0.177594,270030
408.33,0.708981,1.0786,0.177062,270714
408.49,0.709512,1.08073,0.17632,271769
408.328,0.709024,1.07877,0.177001,270800
408.34,0.709018,1.07866,0.176963,270907
408.328,0.709024,1.07876,0.176998,270809
408.328,0.709022,1.07874,0.176996,270815
408.326,0.709,1.07857,0.176978,270878
408.324,0.708961,1.07822,0.176944,271002
408.336,0.709053,1.07802,0.176987,270789
408.324,0.708973,1.07819,0.176949,270974
408.323,0.708987,1.07817,0.176956,270941
408.319,0.709126,1.07794,0.177021,270605
408.542,0.709335,1.0773,0.177112,270073
408.319,0.70913,1.07793,0.177023,270594
408.319,0.709122,1.07786,0.177025,270596
408.317,0.709041,1.07721,0.177045,270615
408.314,0.708946,1.07547,0.177034,270777
408.31,0.708973,1.07452,0.176963,270842
408.312,0.710521,1.08241,0.176492,269553
408.309,0.709618,1.0778,0.176767,270305
408.31,0.710096,1.07889,0.175723,272648
408.308,0.709808,1.07823,0.176353,271229
408.307,0.710147,1.07994,0.176076,271372
408.306,0.710207,1.08012,0.175965,271474
408.304,0.710107,1.07939,0.175977,271303
408.301,0.710042,1.07921,0.176031,270700
408.297,0.710125,1.0793,0.175619,271258
408.297,0.710603,1.08103,0.174882,272084
408.296,0.710673,1.08135,0.174871,271980
408.294,0.710485,1.0801,0.1749,272190
408.292,0.71052,1.08026,0.174967,271876
408.288,0.710509,1.07969,0.174845,272270
408.265,0.710393,1.07396,0.173627,276240
408.231,0.711831,1.07793,0.173127,275902
408.232,0.712791,1.07585,0.174081,272400
408.215,0.712289,1.07693,0.173582,274223
408.378,0.709718,1.06119,0.173077,278899
408.214,0.712018,1.07526,0.173529,274712
408.215,0.711826,1.07416,0.17342,275249
408.213,0.711941,1.07482,0.173485,274927
408.213,0.712017,1.07519,0.173454,274915
408.212,0.712267,1.07642,0.17344,274660
408.213,0.712305,1.0758,0.173094,275646
408.212,0.712276,1.07627,0.173354,274905
408.212,0.712309,1.0765,0.173589,274171
408.212,0.712289,1.07635,0.173444,274624
408.212,0.712286,1.07633,0.173434,274651
408.211,0.712263,1.0761,0.173342,274923
408.208,0.7123,1.07628,0.173337,274792
408.23,0.710308,1.06494,0.176319,269065
408.208,0.712118,1.07524,0.173607,274263
408.208,0.712129,1.07525,0.173587,274285
408.205,0.712243,1.07536,0.173382,274500
408.2,0.712407,1.07538,0.17317,274613
408.193,0.712894,1.07595,0.172615,274812
408.188,0.713389,1.07559,0.171869,275112
408.187,0.713693,1.07577,0.171427,275308
408.186,0.713775,1.07469,0.170912,275389
408.185,0.713696,1.07463,0.170989,275347
408.185,0.713622,1.07479,0.170927,275251
408.185,0.713554,1.07466,0.170816,275175
408.184,0.713509,1.07462,0.170755,275132
408.184,0.713506,1.07472,0.170708,275116
408.184,0.713526,1.07481,0.170682,275134
408.184,0.713533,1.07481,0.170673,275139
408.184,0.713534,1.07481,0.170673,275140
408.184,0.713534,1.07481,0.170673,275139
408.184,0.713533,1.0748,0.170672,275138
408.184,0.713532,1.0748,0.170672,275138
408.184,0.713532,1.0748,0.170673,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275137
408.184,0.713532,1.0748,0.170674,275137
408.184,0.713532,1.0748,0.170674,275137
408.184,0.713532,1.0748,0.170674,275137
408.184,0.713532,1.0748,0.170674,275137
408.184,0.713532,1.0748,0.170674,275136
408.184,0.713532,1.0748,0.170674,275137
408.184,0.713532,1.0748,0.170674,275137
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275139
408.184,0.713533,1.0748,0.170674,275139
408.184,0.713533,1.0748,0.170674,275139
408.184,0.713533,1.0748,0.170674,275139
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275139
408.184,0.713533,1.0748,0.170674,275139
408.184,0.713533,1.0748,0.170674,275139
408.184,0.713533,1.0748,0.170674,275139
408.184,0.713533,1.0748,0.170674,275139
408.184,0.713533,1.0748,0.170674,275139
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170675,275138
408.184,0.713532,1.0748,0.170675,275138
408.184,0.713532,1.0748,0.170675,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713532,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
415.234,0.713566,1.07517,0.170675,273330
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275138
408.184,0.713533,1.0748,0.170674,275137
408.184,0.713533,1.07481,0.170674,275137
408.184,0.713533,1.07482,0.170673,275136
408.184,0.713533,1.07482,0.170673,275133
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275134
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275134
408.184,0.713533,1.07482,0.170673,275134
408.184,0.713533,1.07482,0.170673,275134
408.184,0.713533,1.07482,0.170673,275134
408.184,0.713533,1.07482,0.170673,275134
408.184,0.713533,1.07482,0.170673,275134
408.184,0.713533,1.07482,0.170673,275134
408.184,0.713533,1.07482,0.170673,275134
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275136
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713533,1.07482,0.170673,275136
408.184,0.713533,1.07482,0.170673,275136
408.184,0.713533,1.07482,0.170673,275136
408.184,0.713533,1.07482,0.170673,275136
408.184,0.713533,1.07482,0.170673,275136
408.184,0.713533,1.07482,0.170673,275135
408.184,0.713532,1.07481,0.170674,275135
408.184,0.713532,1.07482,0.170673,275135
408.184,0.713532,1.07481,0.170674,275135
408.184,0.713532,1.07481,0.170674,275135
408.184,0.713532,1.07481,0.170674,275135
408.184,0.713532,1.07481,0.170674,275136
408.184,0.71353,1.0748,0.170675,275137
408.184,0.713531,1.07481,0.170674,275136
408.184,0.713531,1.07481,0.170674,275136
408.184,0.713531,1.07481,0.170674,275136
408.184,0.713529,1.0748,0.170676,275134
408.184,0.71353,1.0748,0.170676,275132
408.184,0.713531,1.07481,0.170675,275132
408.184,0.713532,1.07481,0.170673,275140
408.184,0.713531,1.0748,0.170671,275145
408.184,0.713534,1.07482,0.170671,275140
408.184,0.713566,1.07498,0.17067,275091
408.184,0.713558,1.07492,0.170662,275129
408.184,0.713523,1.07473,0.170647,275175
408.184,0.713534,1.07474,0.170635,275221
408.184,0.713528,1.07474,0.170642,275193
408.184,0.713567,1.07493,0.170646,275147
408.184,0.713539,1.07479,0.170643,275180
408.184,0.713544,1.07486,0.170643,275165
408.184,0.713541,1.07481,0.170643,275175
408.184,0.713541,1.07481,0.17064,275193
408.184,0.71354,1.07482,0.170644,275190
408.184,0.713533,1.0748,0.170655,275174
408.184,0.713532,1.07479,0.170662,275166
408.184,0.71353,1.0748,0.170666,275169
408.184,0.713525,1.07481,0.170667,275185
408.184,0.713527,1.07486,0.170675,275156
408.184,0.713523,1.07486,0.170675,275149
408.184,0.713515,1.07482,0.170672,275165
408.184,0.713515,1.07483,0.170672,275158
408.184,0.71351,1.0748,0.170675,275159
408.184,0.713504,1.07478,0.170682,275146
408.184,0.713501,1.07477,0.170684,275150
408.184,0.71353,1.07492,0.170668,275166
408.184,0.713538,1.07498,0.170673,275147
408.184,0.71353,1.07495,0.170686,275135
408.185,0.713664,1.0758,0.170381,275823
408.184,0.713534,1.07498,0.170678,275153
408.184,0.713533,1.07497,0.170678,275153
408.184,0.713532,1.07497,0.170681,275148
408.184,0.713514,1.07492,0.170707,275103
408.184,0.713489,1.07485,0.170744,275035
408.184,0.713468,1.0748,0.170774,274982
408.184,0.713444,1.07473,0.170809,274921
408.184,0.713422,1.07465,0.170842,274861
408.183,0.713406,1.07457,0.170865,274817
408.183,0.713428,1.07455,0.170835,274866
408.183,0.71347,1.07464,0.170772,274975
408.182,0.713529,1.07478,0.170678,275124
408.182,0.71354,1.07481,0.170669,275152
408.182,0.713541,1.07482,0.170664,275155
408.182,0.713537,1.07481,0.17067,275144
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.182,0.713535,1.0748,0.170672,275140
408.163,0.713535,1.0748,0.170672,275140
408.023,0.713535,1.0748,0.170672,275137
761.854,0.711766,1.05497,0.171288,256644
408.023,0.713535,1.07479,0.170672,275129
408.022,0.713533,1.07478,0.170672,275126
408.022,0.713526,1.07477,0.170674,275115
408.021,0.713456,1.07465,0.170691,275001
408.018,0.713355,1.07451,0.17072,274860
408.013,0.713214,1.07421,0.170769,274652
408.005,0.712962,1.07382,0.170857,274291
407.991,0.712498,1.07296,0.171008,273564
407.993,0.711725,1.07097,0.171251,272357
407.984,0.712137,1.07203,0.171121,273004
407.991,0.711821,1.07141,0.171305,272837
407.982,0.712035,1.07183,0.17118,272950
407.983,0.711922,1.07167,0.171233,272828
407.981,0.711991,1.07177,0.1712,272903
407.98,0.711948,1.07165,0.171215,272807
407.978,0.711879,1.07158,0.171243,272686
407.975,0.711776,1.07134,0.171309,272607
407.975,0.71162,1.07091,0.171384,272370
407.974,0.711695,1.07112,0.171348,272485
407.977,0.711613,1.07099,0.171395,272342
407.974,0.711675,1.07109,0.17136,272449
407.973,0.711656,1.07101,0.171375,272415
407.972,0.711626,1.07091,0.171403,272377
407.967,0.711328,1.06994,0.171679,271992
407.956,0.710931,1.06846,0.172044,271520
407.939,0.71026,1.0659,0.172677,270783
407.959,0.709194,1.06249,0.173644,269284
407.933,0.709921,1.06481,0.172984,270305
407.951,0.709571,1.06349,0.173323,269908
407.932,0.709857,1.06457,0.173046,270233
407.931,0.70979,1.06435,0.173112,270168
407.927,0.709683,1.06398,0.17322,270048
407.922,0.709482,1.06331,0.17342,269823
407.925,0.709111,1.06193,0.1738,269539
407.92,0.70934,1.06278,0.173566,269714
407.921,0.709198,1.06235,0.173683,269455
407.919,0.709283,1.06261,0.173613,269610
407.918,0.709224,1.06233,0.173667,269556
407.904,0.708631,1.0596,0.17421,269016
407.884,0.707577,1.05495,0.17517,267930
408.34,0.706172,1.0487,0.176479,266616
407.883,0.707519,1.05469,0.175224,267876
407.882,0.707459,1.05448,0.175266,267823
407.881,0.707404,1.05431,0.175301,267787
407.868,0.706856,1.0526,0.175652,267429
407.844,0.705747,1.04914,0.176355,266741
408.218,0.703813,1.0429,0.177539,265739
407.843,0.705637,1.04879,0.176422,266684
407.84,0.705532,1.04844,0.176485,266623
407.814,0.704483,1.04495,0.177121,266018
407.673,0.693852,1.01045,0.183597,260039
410.821,0.679995,0.968442,0.192135,253076
407.665,0.693177,1.00835,0.184011,259690
407.649,0.692624,1.00716,0.184467,259125
407.565,0.68706,0.995452,0.189088,253541
407.814,0.687781,1.02567,0.198034,233824
407.539,0.687221,1.00349,0.19151,247957
407.548,0.68691,1.00997,0.193746,242471
407.528,0.687077,1.00615,0.192457,245610
407.522,0.685229,1.0005,0.193145,246548
407.528,0.683898,0.996508,0.192743,248779
407.52,0.6848,0.999208,0.193015,247263
407.519,0.685215,1.00118,0.192996,246788
407.518,0.685214,1.00226,0.193145,246410
407.517,0.685128,1.00202,0.193324,246110
407.514,0.685052,1.00177,0.193374,246142
407.509,0.684965,1.00154,0.193374,246264
407.464,0.684094,0.999268,0.193373,247485
407.381,0.683113,0.998363,0.194623,245721
407.27,0.679954,0.994736,0.19823,240168
407.948,0.675205,0.973573,0.195093,255557
407.249,0.678863,0.989733,0.197499,243649
407.299,0.679264,0.992314,0.196937,243670
407.243,0.678968,0.990406,0.19735,243655
407.237,0.678862,0.991165,0.197778,242291
407.228,0.678325,0.989036,0.197951,242245
407.22,0.677988,0.988646,0.197519,242993
407.267,0.681702,1.0111,0.196019,241627
407.219,0.678522,0.991817,0.197303,242797
407.217,0.678564,0.992253,0.197191,242986
407.215,0.678461,0.991878,0.197257,242966
407.202,0.677432,0.988135,0.197915,242764
407.172,0.676444,0.985977,0.199194,241028
407.152,0.673045,0.972698,0.199094,245902
407.155,0.671497,0.970463,0.200466,244445
407.142,0.672293,0.971594,0.199758,245194
407.128,0.671509,0.969359,0.200928,243607
407.152,0.672414,0.975088,0.199624,245468
407.123,0.671807,0.971237,0.200497,244219
407.127,0.671786,0.971124,0.19963,246416
407.121,0.671799,0.971197,0.200187,245002
407.118,0.671673,0.970978,0.200428,244591
407.09,0.670402,0.968792,0.202855,240514
407.039,0.667684,0.963421,0.205693,236917
409.638,0.647836,0.889226,0.225173,219793
407.056,0.663951,0.948865,0.209287,233545
407.037,0.666598,0.959155,0.206736,235928
407.031,0.666368,0.95878,0.207066,235449
406.982,0.664072,0.955024,0.210395,230706
406.89,0.659851,0.947285,0.21544,224732
406.798,0.649199,0.928901,0.227555,211800
406.687,0.645364,0.920914,0.232037,207607
406.638,0.636165,0.899989,0.239056,205608
406.556,0.632932,0.891517,0.241017,205269
406.723,0.63013,0.886087,0.241487,207124
406.522,0.631903,0.889519,0.241189,205949
406.488,0.62916,0.8836,0.242753,206263
406.468,0.624667,0.872092,0.246094,205579
406.445,0.623976,0.870196,0.246557,205917
406.42,0.621913,0.86644,0.248608,204933
406.401,0.618542,0.862593,0.252609,202667
406.377,0.618385,0.862277,0.253039,202378
406.353,0.615148,0.856925,0.257888,199175
406.332,0.611814,0.850857,0.26184,197147
406.316,0.610527,0.851872,0.264481,195823
406.299,0.608071,0.847385,0.267154,194823
406.288,0.607954,0.847459,0.267626,194493
406.277,0.607378,0.846182,0.269021,193879
406.263,0.605252,0.842385,0.272749,192112
406.252,0.603301,0.838789,0.276085,190817
406.244,0.602802,0.837734,0.277147,190877
406.237,0.603051,0.838376,0.277197,191186
406.229,0.602788,0.838408,0.277842,191790
406.224,0.603437,0.839357,0.277174,192542
406.22,0.602897,0.838102,0.278307,192419
406.219,0.603535,0.840343,0.278486,192951
406.217,0.603548,0.840328,0.278491,192866
406.215,0.603943,0.841046,0.278153,192775
406.214,0.604596,0.842809,0.277769,192736
406.213,0.605043,0.844184,0.277509,192777
406.212,0.605487,0.844944,0.277105,193082
406.211,0.605834,0.84594,0.276885,193163
406.211,0.606854,0.848859,0.276015,193590
406.21,0.606533,0.848001,0.276347,193460
406.21,0.606441,0.84772,0.276442,193427
406.21,0.60616,0.846779,0.276593,193424
406.21,0.605875,0.846041,0.276793,193370
406.21,0.605634,0.845335,0.27701,193336
406.209,0.605466,0.845055,0.27724,193223
406.209,0.60525,0.844635,0.277539,193091
406.209,0.60499,0.844274,0.277919,192859
406.209,0.604784,0.843842,0.278214,192670
406.209,0.604642,0.843642,0.278322,192618
406.209,0.604434,0.843337,0.278433,192547
406.208,0.604193,0.843215,0.278486,192442
406.208,0.603933,0.843004,0.278526,192372
406.207,0.603849,0.843177,0.278474,192289
406.207,0.604015,0.843727,0.27827,192288
406.206,0.60444,0.844757,0.277876,192332
406.205,0.604755,0.845129,0.277559,192465
406.205,0.605058,0.845691,0.277135,192602
406.204,0.605192,0.845811,0.277018,192717
406.204,0.605117,0.845368,0.276962,192881
406.203,0.60519,0.845401,0.276741,193124
406.202,0.60511,0.845283,0.276796,193212
406.202,0.605315,0.84592,0.276689,193318
406.201,0.605417,0.846405,0.276864,193304
406.201,0.605554,0.846738,0.276848,193257
406.2,0.605659,0.846865,0.276913,193136
406.199,0.605648,0.846645,0.277104,193023
406.199,0.605434,0.846033,0.27745,192927
406.199,0.605124,0.845203,0.277849,192823
406.198,0.604915,0.844645,0.278167,192832
406.198,0.604911,0.844663,0.278121,192828
406.198,0.604874,0.844575,0.278172,192801
406.198,0.604751,0.844238,0.278293,192761
406.198,0.604645,0.843957,0.27844,192703
406.198,0.604558,0.843716,0.278533,192668
406.198,0.604549,0.843677,0.27853,192669
406.198,0.604593,0.843767,0.278467,192689
406.198,0.60465,0.843876,0.278392,192722
406.198,0.604744,0.844077,0.278293,192769
406.198,0.604791,0.844175,0.278244,192796
406.198,0.604826,0.844269,0.278214,192812
406.198,0.604838,0.84432,0.278198,192816
406.198,0.604851,0.844401,0.278169,192819
406.198,0.604856,0.844479,0.27813,192814
406.198,0.604853,0.844516,0.278094,192808
406.198,0.604841,0.844484,0.278081,192796
406.198,0.604831,0.84442,0.278078,192794
406.198,0.604823,0.844339,0.278091,192792
406.198,0.604827,0.844297,0.278085,192799
406.198,0.604827,0.844293,0.278089,192803
406.198,0.604828,0.844323,0.278086,192805
406.198,0.60483,0.844357,0.27808,192808
406.198,0.604828,0.84438,0.27808,192806
406.198,0.604821,0.844388,0.278089,192801
406.198,0.604812,0.844377,0.278105,192793
406.198,0.604802,0.844354,0.278125,192786
406.198,0.604795,0.844331,0.278141,192780
406.198,0.604789,0.844313,0.278149,192779
406.198,0.604788,0.844307,0.27815,192778
406.198,0.604787,0.844303,0.278148,192779
406.198,0.604787,0.844301,0.278146,192780
406.198,0.604786,0.844298,0.278144,192780
406.198,0.604786,0.844295,0.278144,192780
406.198,0.604786,0.844291,0.278146,192780
406.198,0.604786,0.844289,0.278149,192780
406.198,0.604787,0.84429,0.278151,192779
406.198,0.604788,0.844294,0.278153,192779
406.198,0.604789,0.844301,0.278154,192779
406.198,0.60479,0.844312,0.278154,192780
406.198,0.604791,0.844324,0.278152,192780
406.198,0.604791,0.844333,0.278149,192780
406.198,0.604791,0.844334,0.278146,192779
406.198,0.604789,0.844322,0.278145,192779
406.198,0.604787,0.844303,0.278147,192778
406.198,0.604786,0.84429,0.278149,192778
406.198,0.604786,0.844288,0.27815,192778
406.198,0.604787,0.844292,0.278149,192779
406.198,0.604788,0.844298,0.278147,192780
406.198,0.604789,0.844302,0.278145,192780
406.198,0.604789,0.844304,0.278144,192781
406.198,0.60479,0.844305,0.278144,192781
406.198,0.60479,0.844305,0.278144,192781
406.198,0.604789,0.844304,0.278145,192781
406.198,0.604789,0.844303,0.278145,192781
406.198,0.604789,0.844303,0.278145,192781
406.198,0.604789,0.844303,0.278146,192780
406.198,0.604789,0.844303,0.278146,192780
406.198,0.604789,0.844303,0.278145,192780
406.198,0.604789,0.844303,0.278145,192780
406.198,0.604789,0.844303,0.278145,192780
406.198,0.604789,0.844303,0.278145,192780
406.198,0.604789,0.844303,0.278145,192780
406.198,0.604789,0.844303,0.278145,192780
406.198,0.604789,0.844303,0.278145,192781
406.198,0.604789,0.844303,0.278145,192781
406.198,0.604789,0.844303,0.278145,192781
406.198,0.604789,0.844303,0.278145,192781
406.198,0.604789,0.844304,0.278145,192781
406.198,0.604789,0.844304,0.278145,192781
406.198,0.604789,0.844304,0.278145,192781
406.198,0.60479,0.844305,0.278144,192781
406.198,0.60479,0.844305,0.278144,192782
406.198,0.60479,0.844305,0.278144,192781
406.198,0.60479,0.844305,0.278144,192781
406.198,0.604789,0.844303,0.278145,192781
406.198,0.604788,0.8443,0.278146,192779
406.198,0.604789,0.844302,0.278145,192780
406.198,0.604788,0.844301,0.278146,192780
406.198,0.604788,0.844301,0.278146,192780
406.198,0.604789,0.844302,0.278146,192780
406.198,0.604788,0.844301,0.278146,192780
406.198,0.604789,0.844302,0.278146,192780
406.198,0.604789,0.844304,0.278146,192781
406.198,0.604789,0.844303,0.278146,192781
406.198,0.604789,0.844304,0.278146,192781
406.198,0.60479,0.844305,0.278145,192781
406.198,0.60479,0.844305,0.278145,192781
406.198,0.60479,0.844305,0.278144,192781
406.198,0.60479,0.844305,0.278144,192781
406.198,0.60479,0.844304,0.278144,192780
