f, RPR, RBV, F_last, Recl_last
514.253,0.655459,0.657702,0.213395,299568
514.247,0.655028,0.655968,0.213111,300331
514.242,0.654717,0.654662,0.212996,300846
514.239,0.654591,0.654045,0.212851,301305
514.236,0.654592,0.653896,0.212725,301529
514.233,0.654659,0.653914,0.212364,301961
514.229,0.654657,0.653772,0.211953,302430
514.224,0.654567,0.653336,0.211388,303172
514.22,0.654292,0.652452,0.210923,303949
514.216,0.653995,0.651554,0.210612,304601
514.214,0.653777,0.650985,0.210528,304871
514.213,0.653689,0.650762,0.210459,305022
514.211,0.65364,0.650654,0.210328,305201
514.208,0.653633,0.650702,0.210107,305421
514.205,0.653704,0.651016,0.209732,305699
514.202,0.653817,0.651524,0.20955,305645
514.2,0.653925,0.651924,0.20947,305526
514.199,0.653936,0.65209,0.209573,305240
514.197,0.653927,0.652186,0.209636,304988
514.195,0.653905,0.652433,0.209905,304337
514.193,0.653854,0.652609,0.210016,303892
514.192,0.653953,0.653208,0.210258,303191
514.19,0.653975,0.653467,0.210281,302972
514.189,0.654116,0.653964,0.210298,302666
514.188,0.654235,0.654429,0.210355,302274
514.186,0.654373,0.654889,0.210412,301845
514.185,0.65446,0.655213,0.210538,301454
514.184,0.654524,0.655413,0.210628,301217
514.183,0.654544,0.655552,0.210748,301143
514.181,0.654555,0.655666,0.21076,301294
514.181,0.654549,0.655823,0.210767,301485
514.18,0.654556,0.655986,0.210711,301645
514.179,0.654555,0.656143,0.210696,301672
514.179,0.654554,0.656216,0.210683,301630
514.178,0.654544,0.656192,0.210713,301539
514.178,0.654528,0.656088,0.210727,301509
514.177,0.654494,0.655925,0.210735,301550
514.177,0.654433,0.655687,0.210688,301755
514.176,0.654326,0.655393,0.210566,302205
514.175,0.654226,0.655234,0.210385,302732
514.174,0.654169,0.655254,0.210269,303050
514.174,0.654156,0.65538,0.210203,303139
514.173,0.654149,0.655501,0.210236,303055
514.173,0.654141,0.655607,0.210316,302829
514.172,0.654105,0.655536,0.210502,302491
514.172,0.654072,0.655379,0.210615,302345
514.171,0.654055,0.655263,0.210653,302347
514.171,0.654053,0.655224,0.210665,302392
514.171,0.654068,0.655293,0.210665,302451
514.171,0.654106,0.655517,0.210666,302457
514.17,0.654145,0.655766,0.210675,302406
514.17,0.654175,0.655973,0.210699,302327
514.17,0.654208,0.6562,0.210748,302213
514.17,0.65424,0.656441,0.210839,302068
514.169,0.654271,0.656673,0.21099,301900
514.168,0.654293,0.656844,0.211245,301717
514.168,0.654279,0.656735,0.211377,301720
514.167,0.654248,0.656519,0.211427,301819
514.167,0.654227,0.656336,0.211421,301934
514.167,0.654217,0.656221,0.211396,302074
514.166,0.654243,0.656266,0.211383,302157
514.166,0.654289,0.656529,0.211408,302144
514.166,0.654333,0.656755,0.211456,302065
514.166,0.65435,0.656895,0.2115,302017
514.165,0.654359,0.657012,0.211556,301996
514.165,0.654349,0.657056,0.211613,302062
514.165,0.654305,0.656955,0.211642,302267
514.165,0.654262,0.656766,0.211601,302449
514.165,0.654231,0.656623,0.211556,302559
514.165,0.654218,0.656553,0.211525,302599
514.164,0.654208,0.65652,0.21151,302610
514.164,0.654202,0.656517,0.211516,302587
514.164,0.654205,0.656599,0.211586,302489
