f, RPR, RBV, F_last, Recl_last
515.969,0.653804,0.659494,0.198767,295809
515.863,0.654651,0.66213,0.198243,298768
515.776,0.655748,0.664467,0.197832,299361
515.684,0.655342,0.663348,0.198286,298472
515.626,0.655246,0.663013,0.198579,298855
515.553,0.654947,0.661876,0.199185,299165
515.478,0.653768,0.65906,0.200037,298820
515.388,0.653312,0.658165,0.20065,298392
515.308,0.653768,0.660919,0.201242,296569
515.239,0.654851,0.665413,0.201471,295903
515.195,0.656597,0.672087,0.202213,292960
515.174,0.657371,0.674779,0.202626,291959
515.148,0.657901,0.677111,0.204068,289269
515.126,0.658113,0.677752,0.205665,286304
515.102,0.657969,0.676698,0.207477,283274
515.083,0.657761,0.674973,0.208247,281990
515.07,0.657898,0.674228,0.207746,283071
515.061,0.658092,0.67434,0.207201,284093
515.049,0.658504,0.675516,0.206437,285765
515.035,0.658737,0.676274,0.205383,288099
515.024,0.658526,0.676302,0.205927,287957
515.012,0.657678,0.67473,0.20665,287564
515.004,0.657382,0.673694,0.20712,287328
514.996,0.656969,0.672328,0.207362,287603
514.988,0.656597,0.670812,0.206958,289027
514.983,0.656802,0.671106,0.206386,290201
514.975,0.657027,0.671333,0.205565,291830
514.969,0.657128,0.671377,0.205012,292939
514.965,0.657168,0.671472,0.205008,292876
514.959,0.657086,0.67145,0.205499,291822
514.952,0.657075,0.671688,0.206201,290336
514.946,0.65712,0.672031,0.206828,289019
514.939,0.657251,0.672475,0.20739,287983
514.931,0.657479,0.673031,0.207701,287380
514.922,0.657474,0.672606,0.207852,287695
514.915,0.657522,0.672446,0.207671,288125
514.91,0.657262,0.671489,0.20761,288611
514.903,0.656926,0.670416,0.207566,288982
514.898,0.656758,0.669938,0.20762,288986
514.891,0.656747,0.669918,0.207596,289030
514.886,0.656914,0.670441,0.207411,289307
514.882,0.657133,0.671119,0.207042,289984
514.878,0.657272,0.671605,0.206651,290846
514.875,0.657275,0.671764,0.206303,291785
514.872,0.657165,0.671734,0.206129,292465
514.868,0.656975,0.671518,0.206174,292719
514.865,0.656774,0.671371,0.206481,292437
514.86,0.656604,0.671282,0.206946,291829
514.856,0.656532,0.671641,0.207689,290627
514.851,0.656582,0.672047,0.208129,289995
514.846,0.656703,0.672547,0.208373,289665
514.843,0.656746,0.672787,0.208407,289985
514.84,0.656659,0.672661,0.208435,290447
514.837,0.656529,0.672476,0.208551,290819
514.835,0.656431,0.672347,0.208695,291017
514.834,0.656425,0.672549,0.208865,291055
514.832,0.656538,0.672987,0.208938,290980
514.83,0.65671,0.673786,0.209038,290858
514.827,0.657009,0.674984,0.209037,290595
514.824,0.657214,0.676119,0.209139,290297
514.822,0.657237,0.676593,0.209253,290086
514.821,0.657123,0.676629,0.209475,289905
514.819,0.656978,0.676447,0.209694,289800
514.817,0.656854,0.6763,0.209936,289697
514.815,0.656809,0.676297,0.210098,289701
514.813,0.656896,0.676461,0.210066,289792
514.812,0.657008,0.676651,0.209926,289935
514.811,0.657099,0.676719,0.209797,290015
514.811,0.657134,0.676705,0.209727,290057
514.809,0.657112,0.67652,0.209755,290036
514.808,0.656992,0.676254,0.209943,289947
514.808,0.656887,0.676074,0.210133,289909
514.807,0.656815,0.675999,0.210254,289919
514.807,0.65678,0.675994,0.210327,290016
514.806,0.656753,0.675949,0.210339,290147
514.806,0.656745,0.675965,0.210343,290335
514.805,0.656754,0.675849,0.210247,290416
514.805,0.656756,0.675786,0.2102,290364
514.804,0.656769,0.675771,0.210172,290187
514.803,0.656779,0.675896,0.210211,289953
514.803,0.656816,0.676198,0.210279,289756
514.802,0.65686,0.676532,0.21034,289679
514.802,0.656911,0.6768,0.21036,289708
514.802,0.656958,0.677001,0.21036,289751
514.802,0.657006,0.677134,0.210335,289775
514.801,0.657035,0.677146,0.210296,289704
514.801,0.657044,0.677053,0.210247,289528
514.8,0.657032,0.676933,0.210202,289277
514.8,0.657019,0.676869,0.210151,289007
514.799,0.657015,0.676927,0.210087,288784
514.799,0.657031,0.677094,0.210012,288746
514.798,0.657049,0.677249,0.209943,288846
514.798,0.657058,0.677355,0.20986,289011
514.798,0.657044,0.677407,0.209736,289241
514.798,0.656993,0.677333,0.209585,289464
514.797,0.656923,0.677166,0.20948,289545
514.797,0.65688,0.677026,0.209445,289512
514.797,0.656859,0.676958,0.209436,289476
514.797,0.656839,0.676894,0.20941,289475
514.797,0.65682,0.676858,0.209349,289556
514.797,0.656807,0.676847,0.209238,289760
514.796,0.656808,0.676875,0.209149,289957
514.796,0.656818,0.676885,0.209104,290067
514.796,0.656829,0.67689,0.209108,290068
514.796,0.656845,0.676863,0.209152,289964
514.796,0.656858,0.676838,0.209238,289753
514.796,0.656867,0.676819,0.209313,289555
514.796,0.65687,0.676844,0.209355,289445
514.796,0.656872,0.676885,0.209359,289426
514.796,0.656873,0.676945,0.20933,289499
514.795,0.656871,0.676972,0.209272,289647
514.795,0.656865,0.676948,0.209223,289779
514.795,0.656857,0.676887,0.209198,289844
514.795,0.656847,0.676808,0.20919,289867
514.795,0.656832,0.676698,0.20919,289860
514.795,0.65681,0.67657,0.209203,289823
514.795,0.656786,0.676463,0.209221,289770
514.795,0.656775,0.676459,0.209229,289752
514.795,0.656775,0.676502,0.209222,289770
514.795,0.656775,0.676539,0.209208,289809
514.795,0.656771,0.676559,0.209181,289876
514.795,0.656757,0.676541,0.209141,289983
