f, RPR, RBV, F_last, Recl_last
517.2,0.65637,0.696769,0.222464,270938
517.129,0.657732,0.699686,0.221794,270959
517.053,0.660366,0.70511,0.218979,272115
516.994,0.661544,0.705718,0.216436,276469
516.931,0.661386,0.704109,0.215586,277414
516.844,0.660135,0.698862,0.214668,278507
516.801,0.657412,0.690066,0.214807,279851
516.75,0.657351,0.689506,0.215003,278752
516.713,0.657487,0.689157,0.214669,278477
516.663,0.657159,0.686379,0.213592,280297
516.625,0.656829,0.683591,0.212087,282168
516.607,0.656296,0.680397,0.210207,286847
516.589,0.656266,0.680228,0.210151,286668
516.568,0.656085,0.680083,0.210089,286558
516.543,0.655638,0.678445,0.209433,288213
516.513,0.655123,0.67645,0.208718,290151
516.484,0.654628,0.673858,0.208007,291888
516.458,0.654307,0.672003,0.208243,292114
516.436,0.654532,0.671771,0.208378,291422
516.413,0.654632,0.672087,0.209279,289888
516.382,0.655447,0.674128,0.20965,288046
516.345,0.656337,0.677278,0.20983,286559
516.308,0.657325,0.680504,0.209139,286226
516.286,0.657809,0.682543,0.208534,286489
516.276,0.657688,0.682219,0.208054,287428
516.267,0.657483,0.68179,0.208034,287759
516.253,0.657011,0.680824,0.208347,288139
516.235,0.656372,0.67935,0.20906,288125
516.22,0.655811,0.677888,0.209622,288441
516.206,0.655607,0.67689,0.209611,289048
516.193,0.655555,0.676023,0.209088,290296
516.179,0.655787,0.675502,0.207819,292151
516.172,0.656124,0.675591,0.206759,293703
516.161,0.65609,0.675295,0.206559,293902
516.15,0.656208,0.675363,0.206538,293274
516.144,0.656126,0.674971,0.20652,293252
516.138,0.656063,0.674541,0.206739,292701
516.133,0.655995,0.67392,0.206832,292153
516.131,0.655939,0.673622,0.206852,292116
516.128,0.655937,0.673395,0.2067,292175
516.124,0.655932,0.673202,0.206502,292319
516.118,0.655992,0.673153,0.206233,292449
516.111,0.656112,0.673393,0.206063,292296
516.105,0.656373,0.674138,0.205992,291895
516.099,0.656636,0.675013,0.20604,291227
